,Entity ID,Gender,Marital Status,Dependents,Education,Entity's Income in INR,Entity's Family Income in INR,City Type,Average Expenditure per Entity per Month in INR
46626,46626,Female,Yes,0,Ph.d,24000,66000,A,15000
46627,46627,Male,Yes,5,Ph.d,48000,397000,D,2500
46628,46628,Male,Yes,4,Ph.d,22000,487000,C,5000
46629,46629,Male,No,4,PG,32000,75000,D,2500
46630,46630,Female,Yes,1,PG,21000,361000,D,2500
46631,46631,Male,Yes,5,Not Educated,38000,200000,B,10000
46632,46632,Male,Yes,3,UG,14000,167000,D,2500
46633,46633,Female,No,4,UG,9000,280000,B,10000
46634,46634,Male,Yes,1,Ph.d,48000,96000,B,10000
46635,46635,Male,Yes,1,Ph.d,35000,330000,B,10000
46636,46636,Male,Yes,1,Ph.d,10000,362000,B,10000
46637,46637,Male,Yes,2,Ph.d,36000,294000,B,10000
46638,46638,Male,No,3,Not Educated,21000,72000,B,10000
46639,46639,Male,Yes,2,Ph.d,19000,361000,B,10000
46640,46640,Male,Yes,1,Ph.d,43000,332000,B,10000
46641,46641,Male,Yes,3,Not Educated,11000,131000,D,2500
46642,46642,Male,Yes,5,Ph.d,27000,30000,A,15000
46643,46643,Male,Yes,0,Ph.d,39000,483000,B,10000
46644,46644,Male,Yes,4,PG,31000,79000,D,2500
46645,46645,Male,Yes,4,Not Educated,47000,94000,C,5000
46646,46646,Male,Yes,3,UG,14000,310000,B,10000
46647,46647,Male,Yes,4,UG,10000,229000,B,10000
46648,46648,Male,Yes,1,Ph.d,33000,295000,B,10000
46649,46649,Male,Yes,4,Ph.d,28000,415000,B,10000
46650,46650,Male,Yes,0,Ph.d,32000,443000,A,15000
46651,46651,Female,Yes,4,Not Educated,13000,457000,B,10000
46652,46652,Male,Yes,2,Ph.d,36000,387000,B,10000
46653,46653,Male,No,4,UG,13000,447000,B,10000
46654,46654,Male,No,5,Ph.d,20000,229000,B,10000
46655,46655,Female,Yes,0,PG,43000,65000,D,2500
46656,46656,Male,No,1,PG,10000,478000,C,5000
46657,46657,Male,Yes,0,Ph.d,7000,167000,C,5000
46658,46658,Male,Yes,5,Ph.d,20000,158000,B,10000
46659,46659,Female,Yes,0,Not Educated,37000,76000,B,10000
46660,46660,Female,Yes,5,Ph.d,6000,214000,A,15000
46661,46661,Male,Yes,1,Ph.d,33000,113000,B,10000
46662,46662,Male,Yes,4,PG,42000,395000,D,2500
46663,46663,Male,No,4,Ph.d,9000,130000,A,15000
46664,46664,Male,Yes,5,Not Educated,27000,437000,A,15000
46665,46665,Male,No,3,UG,45000,60000,C,5000
46666,46666,Male,Yes,1,Ph.d,21000,489000,B,10000
46667,46667,Male,Yes,3,Ph.d,36000,59000,B,10000
46668,46668,Female,No,4,Ph.d,21000,85000,D,2500
46669,46669,Male,Yes,2,Ph.d,46000,250000,B,10000
46670,46670,Female,Yes,1,Ph.d,28000,64000,B,10000
46671,46671,Male,Yes,2,Ph.d,10000,225000,A,15000
46672,46672,Male,Yes,4,Not Educated,26000,132000,B,10000
46673,46673,Male,Yes,5,Ph.d,41000,456000,B,10000
46674,46674,Male,Yes,5,Ph.d,43000,167000,A,15000
46675,46675,Male,No,4,Ph.d,36000,329000,A,15000
46676,46676,Male,Yes,5,Ph.d,31000,253000,B,10000
46677,46677,Male,Yes,2,Ph.d,45000,285000,D,2500
46678,46678,Male,Yes,0,Ph.d,8000,275000,D,2500
46679,46679,Male,Yes,0,UG,36000,330000,B,10000
46680,46680,Female,No,4,Ph.d,26000,55000,B,10000
46681,46681,Male,Yes,5,Ph.d,33000,51000,D,2500
46682,46682,Male,No,4,PG,15000,363000,A,15000
46683,46683,Male,Yes,2,Ph.d,24000,336000,B,10000
46684,46684,Male,Yes,0,Not Educated,15000,464000,D,2500
46685,46685,Female,Yes,5,Not Educated,42000,272000,B,10000
46686,46686,Male,Yes,1,Ph.d,18000,59000,B,10000
46687,46687,Male,Yes,3,UG,7000,89000,D,2500
46688,46688,Male,Yes,4,Not Educated,40000,333000,B,10000
46689,46689,Male,Yes,1,UG,33000,118000,B,10000
46690,46690,Male,Yes,1,Ph.d,49000,185000,A,15000
46691,46691,Male,No,1,PG,44000,190000,B,10000
46692,46692,Female,Yes,0,Not Educated,36000,117000,B,10000
46693,46693,Female,Yes,5,Ph.d,15000,131000,D,2500
46694,46694,Female,No,3,Ph.d,44000,281000,B,10000
46695,46695,Male,No,5,PG,24000,73000,B,10000
46696,46696,Male,Yes,2,PG,32000,364000,B,10000
46697,46697,Female,Yes,5,Ph.d,14000,172000,B,10000
46698,46698,Male,Yes,1,Ph.d,23000,430000,A,15000
46699,46699,Male,Yes,5,Ph.d,27000,288000,B,10000
46700,46700,Male,Yes,2,Ph.d,40000,361000,B,10000
46701,46701,Male,Yes,1,Ph.d,42000,244000,B,10000
46702,46702,Male,Yes,3,Ph.d,31000,38000,A,15000
46703,46703,Male,Yes,3,Ph.d,49000,143000,B,10000
46704,46704,Female,No,3,Ph.d,21000,66000,B,10000
46705,46705,Female,Yes,4,Ph.d,31000,181000,B,10000
46706,46706,Female,Yes,3,UG,23000,436000,B,10000
46707,46707,Male,Yes,4,Not Educated,14000,24000,B,10000
46708,46708,Male,No,3,Ph.d,24000,338000,B,10000
46709,46709,Female,Yes,0,Ph.d,22000,142000,C,5000
46710,46710,Male,Yes,1,Ph.d,44000,383000,A,15000
46711,46711,Male,Yes,2,PG,12000,133000,B,10000
46712,46712,Male,Yes,1,UG,42000,240000,B,10000
46713,46713,Male,Yes,1,Ph.d,28000,35000,D,2500
46714,46714,Male,Yes,3,Ph.d,35000,351000,A,15000
46715,46715,Male,Yes,1,Not Educated,28000,411000,D,2500
46716,46716,Male,No,4,UG,23000,229000,B,10000
46717,46717,Female,No,3,Ph.d,21000,193000,B,10000
46718,46718,Male,Yes,3,PG,26000,413000,A,15000
46719,46719,Male,Yes,2,Not Educated,26000,174000,D,2500
46720,46720,Female,Yes,4,Ph.d,42000,249000,B,10000
46721,46721,Female,Yes,3,PG,42000,468000,B,10000
46722,46722,Female,No,0,Ph.d,9000,184000,B,10000
46723,46723,Male,No,5,Ph.d,20000,28000,D,2500
46724,46724,Male,Yes,5,Not Educated,14000,156000,C,5000
46725,46725,Female,Yes,0,Ph.d,45000,297000,C,5000
46726,46726,Female,Yes,3,UG,32000,431000,B,10000
46727,46727,Male,Yes,1,Ph.d,46000,286000,A,15000
46728,46728,Male,Yes,1,Ph.d,33000,323000,C,5000
46729,46729,Male,Yes,1,Ph.d,10000,484000,A,15000
46730,46730,Male,No,0,Ph.d,17000,491000,B,10000
46731,46731,Male,Yes,0,UG,12000,31000,B,10000
46732,46732,Female,Yes,4,UG,28000,226000,B,10000
46733,46733,Male,No,0,Ph.d,22000,293000,A,15000
46734,46734,Male,Yes,1,Ph.d,37000,207000,B,10000
46735,46735,Male,Yes,5,Ph.d,32000,465000,D,2500
46736,46736,Female,No,5,Not Educated,27000,255000,B,10000
46737,46737,Male,Yes,4,Not Educated,40000,250000,B,10000
46738,46738,Male,Yes,2,Not Educated,22000,416000,B,10000
46739,46739,Male,No,1,Ph.d,38000,127000,B,10000
46740,46740,Male,Yes,0,Ph.d,24000,148000,B,10000
46741,46741,Male,Yes,2,PG,37000,450000,B,10000
46742,46742,Male,Yes,4,Ph.d,17000,209000,A,15000
46743,46743,Female,No,3,UG,38000,398000,B,10000
46744,46744,Male,No,3,PG,6000,214000,B,10000
46745,46745,Male,Yes,2,Ph.d,49000,485000,B,10000
46746,46746,Male,Yes,2,Ph.d,31000,256000,B,10000
46747,46747,Male,Yes,1,PG,21000,102000,B,10000
46748,46748,Male,Yes,2,Ph.d,13000,293000,B,10000
46749,46749,Male,Yes,2,Ph.d,23000,318000,B,10000
46750,46750,Male,Yes,3,Ph.d,44000,340000,B,10000
46751,46751,Male,Yes,4,Not Educated,34000,472000,D,2500
46752,46752,Female,Yes,1,Ph.d,8000,373000,A,15000
46753,46753,Female,Yes,3,PG,7000,497000,B,10000
46754,46754,Female,No,1,UG,23000,121000,B,10000
46755,46755,Male,Yes,4,Not Educated,36000,187000,B,10000
46756,46756,Female,Yes,1,Ph.d,42000,428000,D,2500
46757,46757,Male,No,5,Ph.d,21000,82000,A,15000
46758,46758,Female,No,5,UG,49000,311000,B,10000
46759,46759,Male,Yes,0,Not Educated,15000,214000,A,15000
46760,46760,Male,Yes,1,Ph.d,11000,181000,B,10000
46761,46761,Male,Yes,4,Not Educated,12000,150000,D,2500
46762,46762,Male,No,4,Ph.d,48000,434000,B,10000
46763,46763,Female,No,0,UG,12000,447000,B,10000
46764,46764,Female,No,1,Ph.d,24000,89000,B,10000
46765,46765,Male,No,0,Ph.d,34000,361000,B,10000
46766,46766,Male,Yes,4,Ph.d,13000,168000,B,10000
46767,46767,Male,Yes,3,Ph.d,33000,173000,C,5000
46768,46768,Male,Yes,5,Ph.d,27000,435000,B,10000
46769,46769,Female,Yes,3,Ph.d,20000,191000,C,5000
46770,46770,Male,Yes,5,UG,42000,240000,D,2500
46771,46771,Female,Yes,2,UG,12000,222000,B,10000
46772,46772,Male,No,1,UG,26000,150000,A,15000
46773,46773,Male,No,3,Ph.d,42000,101000,D,2500
46774,46774,Female,Yes,5,Ph.d,26000,256000,C,5000
46775,46775,Female,Yes,1,Ph.d,38000,381000,B,10000
46776,46776,Female,Yes,0,Ph.d,40000,241000,B,10000
46777,46777,Male,No,3,Ph.d,35000,348000,B,10000
46778,46778,Male,Yes,5,Ph.d,11000,484000,D,2500
46779,46779,Female,Yes,1,Ph.d,36000,432000,B,10000
46780,46780,Male,Yes,2,Ph.d,49000,232000,B,10000
46781,46781,Female,No,5,Ph.d,13000,216000,B,10000
46782,46782,Female,Yes,1,Not Educated,12000,68000,A,15000
46783,46783,Female,No,3,Ph.d,39000,284000,B,10000
46784,46784,Male,Yes,1,Not Educated,46000,224000,C,5000
46785,46785,Female,Yes,2,Not Educated,50000,122000,A,15000
46786,46786,Male,Yes,5,UG,31000,43000,D,2500
46787,46787,Male,Yes,3,Ph.d,16000,308000,D,2500
46788,46788,Female,Yes,1,Ph.d,32000,310000,B,10000
46789,46789,Female,No,4,Ph.d,20000,210000,B,10000
46790,46790,Female,Yes,3,UG,8000,137000,B,10000
46791,46791,Male,Yes,5,Ph.d,18000,397000,B,10000
46792,46792,Male,No,0,Ph.d,24000,274000,D,2500
46793,46793,Male,Yes,1,Ph.d,37000,345000,B,10000
46794,46794,Male,No,1,Ph.d,42000,66000,A,15000
46795,46795,Female,Yes,5,PG,37000,421000,C,5000
46796,46796,Male,Yes,1,Ph.d,11000,498000,B,10000
46797,46797,Male,No,0,Ph.d,50000,197000,B,10000
46798,46798,Male,Yes,2,Ph.d,31000,378000,D,2500
46799,46799,Male,Yes,5,Ph.d,46000,166000,B,10000
46800,46800,Male,Yes,0,PG,32000,264000,C,5000
46801,46801,Female,Yes,0,PG,31000,240000,A,15000
46802,46802,Male,Yes,1,Ph.d,11000,245000,C,5000
46803,46803,Male,No,5,Ph.d,47000,360000,A,15000
46804,46804,Male,No,0,Ph.d,24000,41000,A,15000
46805,46805,Female,Yes,1,Ph.d,23000,460000,B,10000
46806,46806,Male,No,5,Not Educated,41000,138000,A,15000
46807,46807,Male,No,4,Ph.d,34000,421000,B,10000
46808,46808,Male,Yes,0,PG,34000,228000,C,5000
46809,46809,Male,No,5,Ph.d,26000,236000,C,5000
46810,46810,Male,No,2,UG,25000,185000,A,15000
46811,46811,Male,No,2,Ph.d,5000,370000,B,10000
46812,46812,Female,Yes,3,Not Educated,17000,235000,B,10000
46813,46813,Male,Yes,0,Not Educated,30000,259000,B,10000
46814,46814,Female,Yes,1,PG,49000,91000,B,10000
46815,46815,Male,Yes,5,PG,18000,240000,C,5000
46816,46816,Female,Yes,1,Ph.d,41000,326000,B,10000
46817,46817,Male,No,2,PG,6000,69000,B,10000
46818,46818,Female,Yes,3,PG,5000,428000,D,2500
46819,46819,Female,Yes,3,Ph.d,37000,341000,B,10000
46820,46820,Male,No,3,PG,20000,320000,C,5000
46821,46821,Male,No,3,Ph.d,36000,362000,C,5000
46822,46822,Male,Yes,5,Not Educated,15000,155000,A,15000
46823,46823,Male,Yes,4,UG,41000,84000,B,10000
46824,46824,Male,No,1,Ph.d,22000,197000,C,5000
46825,46825,Male,Yes,2,Not Educated,41000,83000,B,10000
46826,46826,Female,Yes,3,Ph.d,24000,411000,B,10000
46827,46827,Female,Yes,0,Ph.d,21000,312000,A,15000
46828,46828,Male,Yes,3,Ph.d,14000,277000,B,10000
46829,46829,Female,Yes,4,Not Educated,17000,332000,D,2500
46830,46830,Male,No,2,Ph.d,15000,473000,A,15000
46831,46831,Male,No,2,Ph.d,44000,386000,B,10000
46832,46832,Male,No,4,PG,26000,97000,B,10000
46833,46833,Male,Yes,1,Not Educated,17000,353000,B,10000
46834,46834,Male,No,2,Ph.d,49000,337000,B,10000
46835,46835,Female,No,2,Ph.d,26000,139000,B,10000
46836,46836,Male,Yes,2,Ph.d,19000,138000,B,10000
46837,46837,Male,Yes,2,Ph.d,27000,362000,C,5000
46838,46838,Male,Yes,5,Ph.d,12000,368000,B,10000
46839,46839,Male,Yes,4,Ph.d,36000,369000,D,2500
46840,46840,Male,Yes,3,PG,19000,471000,C,5000
46841,46841,Female,No,4,UG,34000,66000,B,10000
46842,46842,Male,Yes,5,Ph.d,41000,270000,B,10000
46843,46843,Male,Yes,4,Ph.d,47000,186000,D,2500
46844,46844,Male,Yes,1,Ph.d,44000,179000,B,10000
46845,46845,Female,No,4,Ph.d,47000,361000,C,5000
46846,46846,Male,Yes,3,Ph.d,33000,260000,D,2500
46847,46847,Male,Yes,0,PG,14000,171000,B,10000
46848,46848,Male,Yes,2,Ph.d,38000,58000,A,15000
46849,46849,Male,No,5,Ph.d,27000,263000,D,2500
46850,46850,Male,Yes,1,Ph.d,5000,35000,D,2500
46851,46851,Female,No,0,Ph.d,12000,138000,B,10000
46852,46852,Male,Yes,1,Ph.d,33000,34000,B,10000
46853,46853,Female,Yes,4,UG,47000,306000,A,15000
46854,46854,Male,Yes,5,Ph.d,47000,305000,B,10000
46855,46855,Male,Yes,5,PG,34000,488000,A,15000
46856,46856,Male,Yes,0,PG,6000,433000,B,10000
46857,46857,Male,Yes,3,Ph.d,42000,490000,A,15000
46858,46858,Male,Yes,2,Ph.d,30000,438000,C,5000
46859,46859,Male,Yes,3,Ph.d,42000,123000,B,10000
46860,46860,Male,Yes,2,Ph.d,37000,46000,C,5000
46861,46861,Female,No,3,Not Educated,10000,62000,B,10000
46862,46862,Female,Yes,5,Not Educated,43000,52000,B,10000
46863,46863,Male,No,2,UG,19000,253000,B,10000
46864,46864,Female,Yes,5,Not Educated,48000,85000,B,10000
46865,46865,Male,Yes,0,Ph.d,42000,318000,B,10000
46866,46866,Male,No,0,Ph.d,33000,354000,B,10000
46867,46867,Male,No,5,Ph.d,39000,241000,B,10000
46868,46868,Male,Yes,4,PG,33000,186000,B,10000
46869,46869,Male,Yes,5,Ph.d,26000,118000,B,10000
46870,46870,Male,No,3,Ph.d,34000,245000,A,15000
46871,46871,Male,Yes,2,Ph.d,6000,395000,D,2500
46872,46872,Male,Yes,1,Ph.d,32000,244000,B,10000
46873,46873,Female,Yes,4,Ph.d,48000,413000,C,5000
46874,46874,Male,Yes,0,Ph.d,38000,276000,A,15000
46875,46875,Male,No,4,Not Educated,48000,254000,B,10000
46876,46876,Male,Yes,2,Ph.d,40000,97000,D,2500
46877,46877,Male,Yes,3,UG,24000,147000,D,2500
46878,46878,Male,No,0,Ph.d,10000,180000,B,10000
46879,46879,Male,No,0,Ph.d,9000,90000,B,10000
46880,46880,Male,Yes,1,Ph.d,45000,499000,A,15000
46881,46881,Male,No,5,Ph.d,23000,268000,C,5000
46882,46882,Male,Yes,0,Ph.d,50000,52000,B,10000
46883,46883,Female,No,1,Ph.d,8000,305000,B,10000
46884,46884,Female,Yes,3,Ph.d,45000,345000,A,15000
46885,46885,Female,No,5,PG,28000,171000,D,2500
46886,46886,Male,Yes,4,UG,36000,124000,D,2500
46887,46887,Male,No,0,Ph.d,23000,280000,A,15000
46888,46888,Male,Yes,1,Ph.d,41000,416000,B,10000
46889,46889,Male,No,4,Ph.d,17000,79000,D,2500
46890,46890,Male,No,3,Ph.d,31000,385000,C,5000
46891,46891,Male,Yes,4,Not Educated,22000,167000,B,10000
46892,46892,Male,Yes,1,Ph.d,18000,225000,A,15000
46893,46893,Male,No,0,Ph.d,21000,24000,C,5000
46894,46894,Male,Yes,5,Ph.d,45000,212000,D,2500
46895,46895,Male,No,2,Ph.d,8000,152000,B,10000
46896,46896,Male,Yes,3,Ph.d,41000,277000,B,10000
46897,46897,Female,No,4,Ph.d,19000,499000,B,10000
46898,46898,Male,Yes,1,Ph.d,34000,156000,D,2500
46899,46899,Male,Yes,3,Ph.d,35000,138000,B,10000
46900,46900,Female,Yes,5,Ph.d,38000,328000,B,10000
46901,46901,Female,Yes,2,Ph.d,37000,149000,B,10000
46902,46902,Male,Yes,5,Not Educated,46000,422000,D,2500
46903,46903,Male,Yes,1,PG,45000,50000,B,10000
46904,46904,Male,No,1,Ph.d,20000,292000,B,10000
46905,46905,Male,Yes,5,PG,35000,332000,C,5000
46906,46906,Female,Yes,2,UG,9000,475000,B,10000
46907,46907,Male,No,3,Ph.d,11000,441000,B,10000
46908,46908,Male,Yes,2,Not Educated,40000,298000,B,10000
46909,46909,Male,Yes,0,Ph.d,21000,312000,B,10000
46910,46910,Male,Yes,5,Ph.d,27000,468000,B,10000
46911,46911,Male,Yes,5,Not Educated,10000,467000,B,10000
46912,46912,Female,Yes,2,Not Educated,46000,271000,B,10000
46913,46913,Male,Yes,4,Ph.d,24000,282000,B,10000
46914,46914,Male,No,0,Ph.d,6000,67000,A,15000
46915,46915,Female,No,3,Ph.d,21000,214000,B,10000
46916,46916,Female,Yes,1,Ph.d,40000,409000,A,15000
46917,46917,Male,Yes,5,UG,10000,221000,B,10000
46918,46918,Male,No,0,Ph.d,30000,161000,B,10000
46919,46919,Male,Yes,0,Ph.d,20000,128000,B,10000
46920,46920,Male,Yes,5,Ph.d,5000,352000,B,10000
46921,46921,Male,Yes,3,Ph.d,21000,218000,C,5000
46922,46922,Male,Yes,1,Ph.d,28000,474000,D,2500
46923,46923,Female,Yes,0,Ph.d,15000,230000,A,15000
46924,46924,Female,No,0,Ph.d,31000,57000,A,15000
46925,46925,Male,Yes,4,Ph.d,35000,58000,B,10000
46926,46926,Male,Yes,2,Ph.d,9000,177000,B,10000
46927,46927,Female,Yes,1,PG,30000,255000,B,10000
46928,46928,Male,Yes,4,Not Educated,25000,83000,B,10000
46929,46929,Male,Yes,3,Ph.d,36000,36000,B,10000
46930,46930,Male,Yes,2,Not Educated,45000,427000,A,15000
46931,46931,Male,Yes,2,Ph.d,39000,445000,B,10000
46932,46932,Male,No,4,PG,27000,466000,B,10000
46933,46933,Male,No,0,Ph.d,13000,349000,B,10000
46934,46934,Male,Yes,1,Ph.d,26000,99000,A,15000
46935,46935,Male,Yes,1,Ph.d,46000,184000,C,5000
46936,46936,Male,No,5,Ph.d,19000,398000,B,10000
46937,46937,Male,Yes,2,Ph.d,9000,198000,B,10000
46938,46938,Male,Yes,0,Not Educated,40000,116000,B,10000
46939,46939,Male,Yes,5,Ph.d,8000,73000,B,10000
46940,46940,Male,No,4,UG,32000,64000,D,2500
46941,46941,Female,No,1,Ph.d,30000,253000,A,15000
46942,46942,Male,No,0,Ph.d,17000,246000,B,10000
46943,46943,Female,No,3,Ph.d,16000,217000,B,10000
46944,46944,Male,Yes,5,Ph.d,36000,55000,A,15000
46945,46945,Male,Yes,5,UG,18000,103000,B,10000
46946,46946,Female,Yes,0,Ph.d,6000,329000,B,10000
46947,46947,Male,Yes,1,Ph.d,12000,469000,C,5000
46948,46948,Male,Yes,0,Ph.d,34000,348000,B,10000
46949,46949,Male,Yes,1,Ph.d,12000,152000,D,2500
46950,46950,Male,Yes,4,PG,30000,124000,A,15000
46951,46951,Female,Yes,4,Ph.d,35000,210000,B,10000
46952,46952,Male,Yes,2,UG,45000,323000,B,10000
46953,46953,Female,Yes,0,Ph.d,45000,409000,A,15000
46954,46954,Male,Yes,2,Ph.d,32000,475000,B,10000
46955,46955,Male,Yes,4,Ph.d,7000,364000,B,10000
46956,46956,Female,Yes,2,Ph.d,44000,295000,C,5000
46957,46957,Male,Yes,3,Ph.d,49000,302000,D,2500
46958,46958,Male,Yes,2,Not Educated,12000,322000,B,10000
46959,46959,Male,Yes,5,PG,22000,341000,B,10000
46960,46960,Male,Yes,4,Ph.d,24000,299000,B,10000
46961,46961,Male,No,3,Not Educated,23000,100000,C,5000
46962,46962,Male,No,0,Ph.d,37000,167000,C,5000
46963,46963,Male,Yes,4,Ph.d,10000,194000,B,10000
46964,46964,Male,No,5,UG,38000,148000,D,2500
46965,46965,Male,Yes,3,Ph.d,21000,111000,B,10000
46966,46966,Female,Yes,4,Ph.d,40000,127000,B,10000
46967,46967,Male,Yes,2,Ph.d,38000,100000,B,10000
46968,46968,Female,Yes,1,Ph.d,42000,203000,B,10000
46969,46969,Male,Yes,2,Ph.d,45000,312000,B,10000
46970,46970,Male,Yes,3,Ph.d,40000,116000,B,10000
46971,46971,Male,Yes,3,UG,29000,226000,B,10000
46972,46972,Male,Yes,3,PG,21000,316000,B,10000
46973,46973,Male,Yes,2,Not Educated,22000,441000,C,5000
46974,46974,Male,Yes,3,Ph.d,44000,412000,B,10000
46975,46975,Male,Yes,1,Ph.d,38000,348000,B,10000
46976,46976,Male,Yes,5,PG,46000,341000,B,10000
46977,46977,Male,Yes,4,Ph.d,36000,385000,D,2500
46978,46978,Male,No,3,UG,31000,56000,C,5000
46979,46979,Male,Yes,4,Not Educated,8000,319000,B,10000
46980,46980,Male,Yes,3,PG,24000,227000,C,5000
46981,46981,Male,Yes,5,PG,19000,484000,B,10000
46982,46982,Male,Yes,2,UG,10000,484000,D,2500
46983,46983,Male,No,0,Ph.d,8000,335000,D,2500
46984,46984,Male,Yes,5,UG,34000,326000,B,10000
46985,46985,Male,Yes,1,Ph.d,42000,381000,B,10000
46986,46986,Male,Yes,2,Ph.d,29000,461000,B,10000
46987,46987,Male,Yes,4,Ph.d,39000,493000,B,10000
46988,46988,Male,Yes,1,UG,34000,396000,B,10000
46989,46989,Female,Yes,1,Ph.d,19000,323000,A,15000
46990,46990,Male,Yes,1,Ph.d,5000,319000,B,10000
46991,46991,Female,Yes,0,Ph.d,32000,185000,B,10000
46992,46992,Male,Yes,4,Ph.d,28000,224000,B,10000
46993,46993,Male,Yes,4,Ph.d,20000,298000,D,2500
46994,46994,Male,Yes,4,PG,42000,207000,C,5000
46995,46995,Female,Yes,5,Not Educated,13000,186000,D,2500
46996,46996,Female,Yes,1,Ph.d,45000,470000,B,10000
46997,46997,Male,Yes,3,Ph.d,38000,284000,B,10000
46998,46998,Male,Yes,0,UG,8000,229000,B,10000
46999,46999,Male,Yes,3,UG,49000,331000,B,10000
47000,47000,Male,Yes,0,Ph.d,48000,215000,D,2500
47001,47001,Male,No,1,UG,42000,373000,B,10000
47002,47002,Male,No,3,Ph.d,23000,301000,B,10000
47003,47003,Female,Yes,5,UG,46000,409000,B,10000
47004,47004,Female,Yes,2,PG,15000,49000,B,10000
47005,47005,Female,Yes,4,Ph.d,25000,440000,D,2500
47006,47006,Male,Yes,3,Not Educated,42000,325000,C,5000
47007,47007,Male,Yes,3,UG,44000,450000,A,15000
47008,47008,Male,Yes,4,UG,33000,466000,D,2500
47009,47009,Male,Yes,3,Ph.d,17000,373000,C,5000
47010,47010,Female,No,5,Ph.d,14000,328000,D,2500
47011,47011,Male,Yes,5,Ph.d,49000,484000,D,2500
47012,47012,Male,Yes,5,Ph.d,15000,84000,B,10000
47013,47013,Female,Yes,1,Ph.d,18000,390000,B,10000
47014,47014,Female,Yes,4,Ph.d,39000,405000,D,2500
47015,47015,Male,Yes,1,Ph.d,40000,198000,B,10000
47016,47016,Female,Yes,0,UG,43000,441000,B,10000
47017,47017,Male,No,0,Ph.d,19000,169000,C,5000
47018,47018,Male,No,1,Not Educated,22000,307000,B,10000
47019,47019,Male,Yes,2,UG,17000,276000,B,10000
47020,47020,Male,Yes,3,Not Educated,20000,210000,D,2500
47021,47021,Male,No,0,Ph.d,37000,275000,C,5000
47022,47022,Male,No,5,UG,24000,58000,A,15000
47023,47023,Male,Yes,0,Ph.d,10000,109000,B,10000
47024,47024,Male,Yes,5,Not Educated,39000,453000,B,10000
47025,47025,Male,Yes,4,Ph.d,43000,480000,A,15000
47026,47026,Male,Yes,2,Ph.d,9000,278000,B,10000
47027,47027,Male,No,5,Ph.d,33000,330000,B,10000
47028,47028,Male,No,3,Ph.d,46000,250000,B,10000
47029,47029,Male,Yes,5,Ph.d,10000,241000,C,5000
47030,47030,Male,No,3,Ph.d,43000,111000,B,10000
47031,47031,Female,Yes,0,PG,18000,41000,D,2500
47032,47032,Male,No,0,Not Educated,25000,90000,C,5000
47033,47033,Female,Yes,2,UG,41000,461000,B,10000
47034,47034,Male,Yes,0,Ph.d,42000,414000,C,5000
47035,47035,Female,No,4,PG,44000,288000,B,10000
47036,47036,Male,No,0,Ph.d,15000,351000,B,10000
47037,47037,Male,No,1,Ph.d,40000,140000,B,10000
47038,47038,Female,No,1,Ph.d,16000,313000,C,5000
47039,47039,Female,Yes,0,UG,12000,462000,C,5000
47040,47040,Male,Yes,4,Ph.d,21000,256000,D,2500
47041,47041,Female,No,4,Ph.d,28000,311000,C,5000
47042,47042,Male,No,2,Ph.d,46000,309000,A,15000
47043,47043,Male,Yes,4,UG,41000,188000,B,10000
47044,47044,Male,Yes,3,UG,6000,348000,B,10000
47045,47045,Male,No,5,Ph.d,28000,333000,B,10000
47046,47046,Male,Yes,0,Not Educated,44000,426000,B,10000
47047,47047,Male,Yes,0,Ph.d,22000,85000,B,10000
47048,47048,Female,No,2,Ph.d,49000,243000,A,15000
47049,47049,Female,No,5,Ph.d,46000,391000,A,15000
47050,47050,Female,Yes,4,Ph.d,39000,174000,B,10000
47051,47051,Male,Yes,0,Ph.d,39000,452000,B,10000
47052,47052,Male,Yes,3,Ph.d,22000,427000,B,10000
47053,47053,Male,No,1,Ph.d,19000,131000,B,10000
47054,47054,Male,No,3,Ph.d,6000,244000,B,10000
47055,47055,Male,No,2,Ph.d,49000,493000,B,10000
47056,47056,Male,Yes,5,UG,19000,368000,B,10000
47057,47057,Female,Yes,2,PG,33000,463000,B,10000
47058,47058,Female,Yes,1,UG,29000,211000,B,10000
47059,47059,Female,Yes,3,Ph.d,32000,482000,D,2500
47060,47060,Male,Yes,5,Ph.d,49000,256000,C,5000
47061,47061,Male,Yes,4,Ph.d,49000,276000,C,5000
47062,47062,Male,Yes,1,Ph.d,20000,317000,C,5000
47063,47063,Male,No,4,Ph.d,49000,85000,B,10000
47064,47064,Male,Yes,3,PG,41000,329000,B,10000
47065,47065,Male,Yes,1,UG,32000,480000,B,10000
47066,47066,Male,Yes,3,PG,44000,470000,C,5000
47067,47067,Male,Yes,4,PG,13000,26000,B,10000
47068,47068,Male,Yes,3,Ph.d,37000,273000,D,2500
47069,47069,Male,Yes,2,PG,40000,409000,A,15000
47070,47070,Male,Yes,4,Ph.d,47000,337000,C,5000
47071,47071,Female,Yes,1,PG,15000,140000,A,15000
